msgctxt,msgid,msgid_plural,target_lang,status,issues
,Magnitude,,ne,new,
,https://afthemes.com/products/magnitude/,,ne,new,unchanged_like
,"Magnitude is a clean, elegant WordPress theme, ideal for blogging and magazine online. You can design your website as you like and preview the modifications live using live customizer options and custom widgets. It is compatible with the Gutenberg and RTL along with WooCommerce plugin which helps you to integrate an online business with our newspaper template. It also contains many helpful elements that require an amazing news portal to be built, the theme is ideal for blogging and great for news, newspaper, magazine, publication or review site. The theme is well-optimized that helps to rank your website in the top of search engines and users will get an outstanding support from the team if there will be any difficulties while using the theme. There are number of demos available in this theme so choose the one you like and start to build a website. See our demos: https://demos.afthemes.com/magnitude/, https://demos.afthemes.com/magnitude/newsportal/, https://demos.afthemes.com/magnitude/sport/",,ne,new,
,AF themes,,ne,new,
,https://www.afthemes.com/,,ne,new,unchanged_like
,Oops! That page can&rsquo;t be found.,,ne,new,
,It looks like nothing was found at this location. Maybe try one of the links below or a search?,,ne,new,
,%s,,ne,new,unchanged_like
,Starter Sites,,ne,new,
,Block Patterns,,ne,new,
,Elementor Kits,,ne,new,
,Customize,,ne,new,
,Settings,,ne,new,
,Upgrade,,ne,new,
,The Templatespare plugin should be updated to the latest version,,ne,new,
,"Import a Starter Site, Personalize, and Live it in 3 Easy Steps!",,ne,new,
,Blockspare plugin version should be more than %s.,,ne,new,
,"One-click Demo Import, Block Editor Ready, No Code Required! Built with Blockspare.",,ne,new,
,Elespare plugin version should be more than %s.,,ne,new,
,"One-click Import, Header/Footer Builder, Multilingual Support! Powered by Elespare.",,ne,new,
,Are you sure you want to install this plugin?,,ne,new,
,Install Now,,ne,new,
,Activate,,ne,new,
,Activated,,ne,new,
,Get Starter Sites,,ne,new,
,Get Started,,ne,new,
,"The ""Get Started"" action will install/activate the Templatespare and Blockspare plugins for Starter Sites and Templates.",,ne,new,
,By,,ne,new,
,More Details,,ne,new,
,Howdy!,,ne,new,
,%s is now installed and ready to use. We've assembled some links to get you started.,,ne,new,
,Explore Our Pre-Built Starter Websites!,,ne,new,
,"Let your imagination soar! Designed with User-Friendly features, incorporating the Latest Trends and SEO-Friendly Markups. We genuinely appreciate you choosing our theme!",,ne,new,
,Demos/product,,ne,new,
,Theme dashboard,,ne,new,
,Documentation,,ne,new,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,ne,new,
,Docs,,ne,new,
,Videos,,ne,new,
,Blog,,ne,new,
,Rate This Theme,,ne,new,
,"Sorry, you are not allowed to install plugins on this site.",,ne,new,
,"Error - unable to verify nonce, please try again.",,ne,new,
,"Sorry, you are not allowed to activate plugins on this site.",,ne,new,
,One thought on &ldquo;%1$s&rdquo;,,ne,new,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ne,new,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ne,new,
,Comments are closed.,,ne,new,
,%1$s by %2$s.,,ne,new,
,Primary Menu,,ne,new,
,Social Menu,,ne,new,
,Footer Menu,,ne,new,
Source Sans Pro font: on or off,on,,ne,new,
Lato font: on or off,on,,ne,new,
,Skip to content,,ne,new,
,-- Select --,,ne,new,
,Popular Tags,,ne,new,
,Exclusive,,ne,new,
,Featured Posts,,ne,new,
,Featured Categories,,ne,new,
,Featured Pages,,ne,new,
,Custom Options,,ne,new,
,View More,,ne,new,
,Read More,,ne,new,
,Related Stories,,ne,new,
,Subscribe To  Our Newsletter,,ne,new,
,You may have missed,,ne,new,
,Copyright &copy; All rights reserved.,,ne,new,
,Site Title Size,,ne,new,
,Site Title/Tagline Color,,ne,new,
,Disable Image Tint/Overlay,,ne,new,
,Magnitude Pro,,ne,new,
,Upgrade now,,ne,new,
,Frontpage Options,,ne,new,
,Banner Advertisement,,ne,new,
,Banner Section Advertisement,,ne,new,
,Recommended Size %1$s px X %2$s px,,ne,new,
,URL Link,,ne,new,
,Main Banner Section,,ne,new,
,Enable Main Banner Section,,ne,new,
,Select Banner Mode,,ne,new,
,Wide,,ne,new,
,Boxed,,ne,new,
,Slider Category,,ne,new,
,Select category to be shown on main slider section,,ne,new,
,Top News Category,,ne,new,
,Flash Posts,,ne,new,
,Enable Flash Posts Section,,ne,new,
,Exclusive News Title,,ne,new,
,Flash Posts Category,,ne,new,
,Select category to be shown on trending posts ,,ne,new,
,Disable Banner and Featured Section on Blog,,ne,new,
,The option will the section from blog archive page.,,ne,new,
,Featured Category Section,,ne,new,
,Enable Featured Category Section,,ne,new,
,Section Title,,ne,new,
,Select Category %d,,ne,new,
,Select category to be shown on featured section ,,ne,new,
,Upload Image %d,,ne,new,
,Featured Posts Section,,ne,new,
,Enable Featured Posts Section,,ne,new,
,Featured Title ,,ne,new,
,Select Category ,,ne,new,
,Frontpage Layout Settings,,ne,new,
,Frontpage Content Alignment,,ne,new,
,Select frontpage content alignment,,ne,new,
,Home Content - Home Sidebar,,ne,new,
,Home Sidebar - Home Content,,ne,new,
,Only Home Content,,ne,new,
,Make Frontpage Sidebar Sticky,,ne,new,
,Theme Options,,ne,new,
,Preloader Options,,ne,new,
,Enable Preloader,,ne,new,
,Header Options,,ne,new,
,Show Date on Header,,ne,new,
,Show Social Menu on Header,,ne,new,
,Show breadcrumbs,,ne,new,
,Global Settings,,ne,new,
,Global Content Alignment,,ne,new,
,Content - Primary sidebar,,ne,new,
,Primary sidebar - Content,,ne,new,
,Full width content,,ne,new,
,Post Categories,,ne,new,
,Show,,ne,new,
,Hide,,ne,new,
,Comment Count,,ne,new,
,Minutes Read Count,,ne,new,
,Date and Author,,ne,new,
,Show Date and Author,,ne,new,
,Show Date Only,,ne,new,
,Show Author Only,,ne,new,
,Hide All,,ne,new,
,Date Format,,ne,new,
,Date Format by Theme,,ne,new,
,WordPress Default Date Format,,ne,new,
,Global Excerpt Length,,ne,new,
,Global Excerpt Read More,,ne,new,
,Single Post,,ne,new,
,Show on featured image,,ne,new,
,Posts Featured Image View,,ne,new,
,Select content view for featured image,,ne,new,
,Default,,ne,new,
,Full,,ne,new,
,Social Share Option,,ne,new,
,Social Share from Jetpack plugin,,ne,new,
,Default - Top,,ne,new,
,Bottom,,ne,new,
,Related Posts,,ne,new,
,Show On Single Posts,,ne,new,
,Title,,ne,new,
,Archive Settings,,ne,new,
,Image Alignment,,ne,new,
,Select image alignment for archive,,ne,new,
,Left,,ne,new,
,Right,,ne,new,
,Alternate,,ne,new,
,Content View,,ne,new,
,Select content view for archive,,ne,new,
,Post Excerpt,,ne,new,
,None,,ne,new,
,You May Have Missed,,ne,new,
,Show Latest Posts Section Above Footer,,ne,new,
,Posts Section Title,,ne,new,
,Footer,,ne,new,
,Copyright Text,,ne,new,
,Hide footer Menu Section,,ne,new,
,Pages:,,ne,new,
,Layout Options,,ne,new,
,Set as global layout,,ne,new,
,Content - Primary Sidebar,,ne,new,
,Primary Sidebar - Content,,ne,new,
,No Sidebar,,ne,new,
,Please go to Customize>Frontpage Options for Homepage.,,ne,new,
,Category Color 1,,ne,new,
,Category Color 2,,ne,new,
,Category Color 3,,ne,new,
,Color Class,,ne,new,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,ne,new,
,AF Companion,,ne,new,
,Elespare,,ne,new,
,Blockspare,,ne,new,
,Latest Posts Block,,ne,new,
,Magic Content Box,,ne,new,
,WP Post Author,,ne,new,
,Free Live Chat using 3CX,,ne,new,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,ne,new,
,Sure thing,,ne,new,
,Remind me later,,ne,new,
,I've already done.,,ne,new,
,Got any support queries?,,ne,new,
,Previous,,ne,new,
,Next,,ne,new,
,%s min read,%s min read,ne,new,
,%s min read,%s min read,ne,new,
,ago,,ne,new,
list item separator, ,,ne,new,"empty,unchanged_like"
,"Edit <span class=""screen-reader-text"">%s</span>",,ne,new,
,Action failed. Please refresh the page and retry.,,ne,new,
,Cheatin&#8217; huh?,,ne,new,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,ne,new,
,Claim Your Discount,,ne,new,
,Power Bundle,,ne,new,
,All Themes Plan,,ne,new,
,Maybe Later,,ne,new,
,Have Queries?,,ne,new,
,Displays author info.,,ne,new,
,AFTM Author Info,,ne,new,
,About Store,,ne,new,
,Profile image,,ne,new,
,Name,,ne,new,
,Descriptions,,ne,new,
,Facebook,,ne,new,
,Youtube,,ne,new,
,Twitter,,ne,new,
,Displays posts from 2 selected categories in double column.,,ne,new,
,AFTM Double Categories Posts,,ne,new,
,Big thumb in first and other in list,,ne,new,
,All in list,,ne,new,
,Title 1,,ne,new,
,Select category 1,,ne,new,
,Title 2,,ne,new,
,Select category 2,,ne,new,
,Displays posts from selected category in a grid.,,ne,new,
,AFTM Posts Grid,,ne,new,
,Posts Grid,,ne,new,
,Select category,,ne,new,
,Displays posts from selected category in a list.,,ne,new,
,AFTM Posts List,,ne,new,
,Posts List,,ne,new,
,Displays posts from selected category in single column.,,ne,new,
,AFTM Single Column ,,ne,new,
,Yes,,ne,new,
,No,,ne,new,
,Show excerpt,,ne,new,
,Displays posts slider from selected category.,,ne,new,
,AFTM Posts Slider,,ne,new,
,Displays tabbed posts lists from selected settings.,,ne,new,
,AFTM Tabbed Posts,,ne,new,
,AFTM Popular,,ne,new,
,AFTM Latest,,ne,new,
,Trending,,ne,new,
,Recent,,ne,new,
,Popular,,ne,new,
,Categorised,,ne,new,
,Latest Posts,,ne,new,
,Latest,,ne,new,
,Popular Posts,,ne,new,
,Categorised Posts,,ne,new,
,Enable Categorised Tab,,ne,new,
,Settings for all tabs,,ne,new,
,Show categories,,ne,new,
,Displays social contacts lists from selected settings.,,ne,new,
,AFTM Social Contacts,,ne,new,
,AFTM Social,,ne,new,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ne,new,
,Upload,,ne,new,
,Select Image,,ne,new,
,Choose Image,,ne,new,
Remove,X,,ne,new,unchanged_like
,Select Category,,ne,new,
,Main Sidebar,,ne,new,
,Add widgets for Main Sidebar.,,ne,new,
,Off Canvas Section,,ne,new,
,Add widgets for Off Canvas Section,,ne,new,
,Front-page Content Section,,ne,new,
,Add widgets to front-page contents section.,,ne,new,
,Front-page Sidebar Section,,ne,new,
,Add widgets to front-page sidebar section.,,ne,new,
,Footer First Section,,ne,new,
,Displays items on Footer First Column.,,ne,new,
,Footer Second Section,,ne,new,
,Displays items on Footer Second Column.,,ne,new,
,Footer Third Section,,ne,new,
,Displays items on Footer Third Column.,,ne,new,
,View your shopping cart,,ne,new,
,%d item,%d items,ne,new,
,%d item,%d items,ne,new,
,Browse:,,ne,new,
breadcrumbs aria label,Breadcrumbs,,ne,new,
,Home,,ne,new,
,404 Not Found,,ne,new,
,Archives,,ne,new,
,Search results for: %s,,ne,new,
,Page %s,,ne,new,
,Comment Page %s,,ne,new,
,Minute %s,,ne,new,
,Week %s,,ne,new,
minute and hour archives time format,g:i a,,ne,new,
minute archives time format,i,,ne,new,unchanged_like
hour archives time format,g a,,ne,new,unchanged_like
yearly archives date format,Y,,ne,new,
monthly archives date format,F,,ne,new,
daily archives date format,j,,ne,new,unchanged_like
weekly archives date format,W,,ne,new,
,Install Required Plugins,,ne,new,
,Install Plugins,,ne,new,
,Installing Plugin: %s,,ne,new,
,Updating Plugin: %s,,ne,new,
,Something went wrong with the plugin API.,,ne,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ne,new,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ne,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ne,new,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ne,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ne,new,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ne,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ne,new,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ne,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ne,new,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ne,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ne,new,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ne,new,
,Begin installing plugin,Begin installing plugins,ne,new,
,Begin installing plugin,Begin installing plugins,ne,new,
,Begin updating plugin,Begin updating plugins,ne,new,
,Begin updating plugin,Begin updating plugins,ne,new,
,Begin activating plugin,Begin activating plugins,ne,new,
,Begin activating plugin,Begin activating plugins,ne,new,
,Return to Required Plugins Installer,,ne,new,
,Return to the Dashboard,,ne,new,
,Plugin activated successfully.,,ne,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ne,new,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ne,new,
,No action taken. Plugin %1$s was already active.,,ne,new,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,ne,new,
,All plugins installed and activated successfully. %1$s,,ne,new,
,Dismiss this notice,,ne,new,
,"There are one or more required or recommended plugins to install, update or activate.",,ne,new,
,Please contact the administrator of this site for help.,,ne,new,
,This plugin needs to be updated to be compatible with your theme.,,ne,new,
,Update Required,,ne,new,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,ne,new,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,ne,new,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,ne,new,
plugin A *and* plugin B,and,,ne,new,
,TGMPA v%s,,ne,new,unchanged_like
,Required,,ne,new,
,Recommended,,ne,new,
,WordPress Repository,,ne,new,
,External Source,,ne,new,
,Pre-Packaged,,ne,new,
,Not Installed,,ne,new,
,Installed But Not Activated,,ne,new,
,Active,,ne,new,
,Required Update not Available,,ne,new,
,Requires Update,,ne,new,
,Update recommended,,ne,new,
Install/Update Status,"%1$s, %2$s",,ne,new,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ne,new,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ne,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ne,new,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ne,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ne,new,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ne,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ne,new,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ne,new,
"as in: ""version nr unknown""",unknown,,ne,new,
,Installed version:,,ne,new,
,Minimum required version:,,ne,new,
,Available version:,,ne,new,
,"No plugins to install, update or activate.",,ne,new,
,Plugin,,ne,new,
,Source,,ne,new,
,Type,,ne,new,
,Version,,ne,new,
,Status,,ne,new,
,Install %2$s,,ne,new,
,Update %2$s,,ne,new,
,Activate %2$s,,ne,new,
,Upgrade message from the plugin author:,,ne,new,
,Install,,ne,new,
,Update,,ne,new,
,No plugins were selected to be installed. No action taken.,,ne,new,
,No plugins were selected to be updated. No action taken.,,ne,new,
,No plugins are available to be installed at this time.,,ne,new,
,No plugins are available to be updated at this time.,,ne,new,
,No plugins were selected to be activated. No action taken.,,ne,new,
,No plugins are available to be activated at this time.,,ne,new,
,Plugin activation failed.,,ne,new,
,Updating Plugin %1$s (%2$d/%3$d),,ne,new,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ne,new,
,The installation of %1$s failed.,,ne,new,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ne,new,
,%1$s done.,,ne,new,
,All installations and activations have been completed.,,ne,new,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ne,new,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ne,new,
,All installations have been completed.,,ne,new,
,Installing Plugin %1$s (%2$d/%3$d),,ne,new,
,Blank Canvas,,ne,new,
,Page Builder Full Width,,ne,new,
,Search Results for: %s,,ne,new,
,Nothing Found,,ne,new,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ne,new,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ne,new,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ne,new,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ne,new,
,"<span class=""em-post-navigation"">Previous:</span> %title",,ne,new,
,"<span class=""em-post-navigation"">Next:</span> %title",,ne,new,
,Continue Reading,,ne,new,
,Front-page Template,,ne,new,
,Update Blockspare Pro,,ne,new,
,Update Blockspare,,ne,new,
,Powerful Gutenberg Blocks & Patterns,,ne,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ne,new,
,Hello ,,ne,new,
,Welcome to ,,ne,new,
,Update Elespare Pro,,ne,new,
,Update Elespare,,ne,new,
,Professional Sites with Elementor,,ne,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ne,new,
,"we would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ne,new,
,Theme Details,,ne,new,
,View Demo,,ne,new,
,View Documentation,,ne,new,
,Demo Sites,,ne,new,
,Live editing in Customizer,,ne,new,
,One Click Demo Import Support,,ne,new,
,Typography Style,,ne,new,
,Dark Mode,,ne,new,
,Gradient Effect,,ne,new,
,Preloader Option,,ne,new,
,Logo and title customization,,ne,new,
,Default Layout Options,,ne,new,
,Boxed Layout Options,,ne,new,
,Wide Layout Options,,ne,new,
,Multiple Header Options,,ne,new,
,Image Banner Advertisements,,ne,new,
,Widget Banner Advertisements,,ne,new,
,Multiple Frontpage Banner Options,,ne,new,
,Main Banner Boxed Layout,,ne,new,
,Featured Categories on Banner Section,,ne,new,
,Featured Pages on Banner Section,,ne,new,
,Featured Custom Links on Banner Section,,ne,new,
,Featured Posts on Banner Section,,ne,new,
,Banner Featured Posts Section,,ne,new,
,Posts Categories Toggle,,ne,new,
,Comments Count Toggle,,ne,new,
,Minutes Read Toggle,,ne,new,
,Date and Author Toggle,,ne,new,
,Posts Date format Options,,ne,new,
,Category Color Options,,ne,new,
,Features Image Toggle in Single Post,,ne,new,
,Default Featured Image View in Single Post,,ne,new,
,Full Featured Image View in Single Post,,ne,new,
,Custom Widget Area,,ne,new,
,Off Canvas Widget Area,,ne,new,
,Banner Advertisements Widget Area,,ne,new,
,Posts Section Advertisements Widget Area,,ne,new,
,Below Main Banner Section Widget Area,,ne,new,
,Frontpage Content Section Widget Area,,ne,new,
,Frontpage Sidebar Section Widget Area,,ne,new,
,Above Footer Section Widget Area,,ne,new,
,Custom Widgets,,ne,new,
,Basic Custom Widgets Controls,,ne,new,
,Advance Custom Widgets Controls,,ne,new,
,Author Biography,,ne,new,
,Post Carousel Widget,,ne,new,
,Post Slider Widget,,ne,new,
,Post Double Column Double Categories Widget,,ne,new,
,Post Single Column Widget,,ne,new,
,Post Grid Widget,,ne,new,
,Post List Widget,,ne,new,
,Post Express List Widget,,ne,new,
,Call to Action Widget,,ne,new,
,MailChimp Widget,,ne,new,
,Post Tabbed Widget,,ne,new,
,Social Contact Widget,,ne,new,
,Trending Posts Vertical Carousel Widget,,ne,new,
,YouTube Video Slider Widget,,ne,new,
,List Archive Layout,,ne,new,
, List Alternate Archive Layout,,ne,new,
, List Right Archive Layout,,ne,new,
,Grid Archive Layout,,ne,new,
,Grid Alternate Archive Layout,,ne,new,
,Grid Alternate with List Archive Layout,,ne,new,
,Grid Alternate with Full Archive Layout,,ne,new,
,Full Archive Layout,,ne,new,
,Full with Grid Archive Layout,,ne,new,
,Masonry Archive Layout,,ne,new,
,Numeric Paginations,,ne,new,
,Ajax Load More Paginations,,ne,new,
,Infinite Scroll Paginations,,ne,new,
,Mailchimp Subscription Supports,,ne,new,
,Display Related Posts,,ne,new,
,Footer Widgets Section,,ne,new,
,Gutenberg Compatibility,,ne,new,
,RTL Compatibility,,ne,new,
,WooCommerce Compatibility,,ne,new,
,Hide Theme Credit Link,,ne,new,
,Responsive Layout,,ne,new,
,Translations Ready,,ne,new,
,SEO Optimized,,ne,new,
,Normal Support,,ne,new,
,Advance Support,,ne,new,
,Upgrade to Pro,,ne,new,
,"Set the theme header type, set the colors, spacing, alignment and more.",,ne,new,
,You can easily place your promotional banners within your header section.,,ne,new,
,Color Options,,ne,new,
,Change the color setting provide with the Theme.,,ne,new,
,Main Banner Options,,ne,new,
,Selecting different categories can be done for different section.,,ne,new,
,Frontpage Option,,ne,new,
,"Frontpage layout with Popular Tag, Breaking News, Main Banner, Feature Category Section with Featured Post Section can be set.",,ne,new,
,Static Front Page,,ne,new,
,Set the Homepage as a static page to create own homepage using widgets.,,ne,new,
,Widgets Area,,ne,new,
,Widgets can be added on all the section provide by the Theme.,,ne,new,
,Archive Options,,ne,new,
,Customize the blog layout desgin.,,ne,new,
,Theme Option,,ne,new,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,ne,new,
,Footer Options,,ne,new,
,"Set the footer type, number of columns, spacing and colors.",,ne,new,
,View,,ne,new,
,Support,,ne,new,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,ne,new,
,Video  Tutorials,,ne,new,
,Video,,ne,new,
,Watch out the videos for an easy learning on Customizing the Theme .,,ne,new,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,ne,new,
,You may design complicated layouts for your website in just a few minutes with our adaptable and inventive blocks.,,ne,new,
,Get ready-to-use Starter Sites instantly and build modern websites in minutes.,,ne,new,
,"DESIGN PERFECT BLOG, NEWS, OR MAGAZINE WEBSITES Elespare is a simple yet effective WordPress plugin that lets you use Elementor to create fantastic Header, Footer and Contents of websites with highly customization options for FREE. ",,ne,new,
,"A beautiful collection of latest posts Gutenberg blocks for WordPress, which helps you to design posts grid, posts list, full posts layout, advanced express posts design and tile layouts of your posts.",,ne,new,
,We build a beautiful series of page section Gutenberg blocks for WordPress content to help you quickly create the website you've always desired.,,ne,new,
,"It has 3 different widgets for post's author, selective author by id and custom author. It also provides shortcodes for the author profile.",,ne,new,
,This free plugin offers a free live chat solution for your website visitors to contact you via live chat or a live call - all for free! Engage with your customers and increase sales.,,ne,new,
,A free WordPress Plugin which facilitates with the functionality to submit Posts from frontend with or without logging in with various configurable options.,,ne,new,
,"This plugin helps you grow your Mailchimp lists and write better newsletters through various methods. You can create good looking opt-in forms or integrate with any existing form on your site, like your comment, contact or checkout form.",,ne,new,
,Get started,,ne,new,
,Useful Plugins,,ne,new,
,Free vs Pro,,ne,new,
,Change Log,,ne,new,
,Features,,ne,new,
,Free,,ne,new,
,Pro,,ne,new,
,Go to option,,ne,new,
,Update Templatespare,,ne,new,
,Easy Website Building with Zero Code,,ne,new,
